query_id,persona_id,split,status,gold_count,memory_count,updated,topic_query,gold_relative_position
benchmark-03454,120,benchmark,aligned,1,93,FALSE,Fashion,0.03260869565217391
benchmark-03455,120,benchmark,aligned,2,93,FALSE,Food,0.45652173913043476
benchmark-03456,120,benchmark,aligned,2,93,FALSE,Relaxation,0.6630434782608695
benchmark-03457,120,benchmark,aligned,1,93,FALSE,Food,0.43478260869565216
benchmark-03458,120,benchmark,aligned,1,93,FALSE,Health,0.2391304347826087
benchmark-03459,120,benchmark,aligned,2,93,FALSE,Health,0.6847826086956522
benchmark-03460,120,benchmark,aligned,2,93,FALSE,Food,0.18478260869565216
benchmark-03461,120,benchmark,aligned,1,93,FALSE,Food,0.3695652173913043
benchmark-03462,215,benchmark,aligned,1,115,FALSE,travel,0.5789473684210527
benchmark-03463,215,benchmark,aligned,1,115,FALSE,health,0.5614035087719298
benchmark-03464,215,benchmark,aligned,1,115,FALSE,self-help,0.21052631578947367
benchmark-03465,215,benchmark,aligned,2,115,TRUE,Travel,0.09649122807017543
benchmark-03466,215,benchmark,aligned,1,115,FALSE,travel,0.3684210526315789
benchmark-03467,215,benchmark,aligned,1,115,FALSE,Outdoors,0.0
benchmark-03468,215,benchmark,missing_exact_sequence,0,115,FALSE,payments,
benchmark-03469,215,benchmark,aligned,1,115,FALSE,travel,0.5526315789473685
benchmark-03470,215,benchmark,missing_exact_sequence,0,115,FALSE,travel,
benchmark-03471,215,benchmark,aligned,1,115,FALSE,food,0.5701754385964912
benchmark-03472,215,benchmark,aligned,2,115,TRUE,Travel,0.6842105263157895
benchmark-03473,215,benchmark,aligned,1,115,FALSE,Health,0.24561403508771928
benchmark-03474,215,benchmark,aligned,2,115,TRUE,Communication,0.43859649122807015
benchmark-03475,215,benchmark,aligned,3,115,FALSE,travel,0.6578947368421053
benchmark-03476,215,benchmark,aligned,2,115,TRUE,Photography,0.631578947368421
benchmark-03477,215,benchmark,aligned,2,115,TRUE,Education,0.543859649122807
benchmark-03478,215,benchmark,aligned,2,115,TRUE,Reading,0.35964912280701755
benchmark-03479,215,benchmark,aligned,1,115,FALSE,travel,0.2543859649122807
benchmark-03480,215,benchmark,aligned,2,115,TRUE,Health,0.20175438596491227
benchmark-03481,215,benchmark,aligned,2,115,FALSE,food,0.03508771929824561
benchmark-03482,215,benchmark,missing_exact_sequence,0,115,FALSE,finance,
benchmark-03483,215,benchmark,missing_exact_sequence,0,115,FALSE,finance,
benchmark-03484,215,benchmark,aligned,2,115,FALSE,food,0.14035087719298245
benchmark-03485,25,benchmark,aligned,1,108,FALSE,Sports,0.5794392523364486
benchmark-03486,25,benchmark,aligned,1,108,FALSE,Hobbies,0.6074766355140186
benchmark-03487,25,benchmark,aligned,2,108,TRUE,Food,0.42990654205607476
benchmark-03488,25,benchmark,aligned,2,108,FALSE,Communication,0.6542056074766355
benchmark-03489,25,benchmark,aligned,1,108,FALSE,Entertainment,0.6822429906542056
benchmark-03490,25,benchmark,aligned,1,108,FALSE,Food,0.6355140186915887
benchmark-03491,25,benchmark,aligned,2,108,FALSE,Motivation,0.5981308411214953
benchmark-03492,25,benchmark,aligned,1,108,FALSE,Wellness,0.6915887850467289
benchmark-03493,25,benchmark,aligned,1,108,FALSE,Creativity,0.12149532710280374
benchmark-03494,25,benchmark,missing_exact_sequence,0,108,FALSE,community,
benchmark-03495,25,benchmark,aligned,2,108,TRUE,Food,1.0
benchmark-03496,25,benchmark,missing_exact_sequence,0,108,TRUE,Work,
benchmark-03497,25,benchmark,aligned,2,108,FALSE,Travel,0.27102803738317754
benchmark-03498,25,benchmark,aligned,1,108,FALSE,Food,0.5514018691588785
benchmark-03499,25,benchmark,aligned,2,108,FALSE,Health,0.719626168224299
benchmark-03500,25,benchmark,aligned,1,108,FALSE,Volunteering,0.16822429906542055
benchmark-03501,25,benchmark,missing_exact_sequence,0,108,FALSE,community,
benchmark-03502,25,benchmark,aligned,2,108,FALSE,Sleep,0.4766355140186916
benchmark-03503,25,benchmark,aligned,1,108,FALSE,Food,0.5700934579439252
benchmark-03504,25,benchmark,aligned,1,108,FALSE,Community,0.5607476635514018
benchmark-03505,25,benchmark,aligned,1,108,FALSE,Hobbies,0.5420560747663551
benchmark-03506,25,benchmark,aligned,1,108,FALSE,Travel,0.0
benchmark-03507,25,benchmark,aligned,1,108,FALSE,Hobbies,0.17757009345794392
benchmark-03508,25,benchmark,aligned,1,108,FALSE,Memories,0.7383177570093458
benchmark-03509,25,benchmark,aligned,1,108,FALSE,Travel,0.514018691588785
benchmark-03510,25,benchmark,aligned,1,108,FALSE,Home,0.7009345794392523
benchmark-03511,72,benchmark,missing_exact_sequence,0,102,FALSE,technology,
benchmark-03512,72,benchmark,missing_exact_sequence,0,102,FALSE,travel,
benchmark-03513,72,benchmark,aligned,1,102,FALSE,Travel,0.039603960396039604
benchmark-03514,72,benchmark,aligned,1,102,FALSE,Travel,0.5445544554455446
benchmark-03515,72,benchmark,aligned,1,102,FALSE,Mental Health,0.3069306930693069
benchmark-03516,72,benchmark,missing_exact_sequence,0,102,FALSE,travel,
benchmark-03517,72,benchmark,missing_exact_sequence,0,102,FALSE,events,
benchmark-03518,72,benchmark,missing_exact_sequence,0,102,FALSE,event,
benchmark-03519,72,benchmark,aligned,1,102,FALSE,Outdoors,0.7425742574257426
benchmark-03520,72,benchmark,missing_exact_sequence,0,102,FALSE,travel,
benchmark-03521,72,benchmark,aligned,2,102,FALSE,Entertainment,0.6138613861386139
benchmark-03522,72,benchmark,aligned,1,102,FALSE,Health,0.1188118811881188
benchmark-03523,72,benchmark,aligned,3,102,FALSE,Mental Health,0.693069306930693
benchmark-03524,72,benchmark,aligned,2,102,FALSE,Food,0.13861386138613863
benchmark-03525,72,benchmark,aligned,2,102,TRUE,Caregiving,0.37623762376237624
benchmark-03526,72,benchmark,missing_exact_sequence,0,102,FALSE,finance,
benchmark-03527,72,benchmark,aligned,1,102,FALSE,Travel,0.7128712871287128
benchmark-03528,72,benchmark,aligned,2,102,FALSE,Outdoors,0.07920792079207921
benchmark-03529,72,benchmark,aligned,2,102,FALSE,Travel,0.40594059405940597
benchmark-03530,72,benchmark,aligned,2,102,FALSE,Mental Health,0.0594059405940594
benchmark-03531,72,benchmark,aligned,2,102,TRUE,Celebration,0.21782178217821782
benchmark-03532,72,benchmark,aligned,2,102,FALSE,Home,0.27722772277227725
benchmark-03533,72,benchmark,aligned,2,102,TRUE,Food,0.5346534653465347
benchmark-03534,72,benchmark,missing_exact_sequence,0,102,FALSE,business,
benchmark-03535,72,benchmark,missing_exact_sequence,0,102,FALSE,technology,
benchmark-03536,72,benchmark,aligned,1,102,FALSE,Relationships,0.16831683168316833
benchmark-03537,72,benchmark,aligned,1,102,FALSE,Finance,0.7524752475247525
benchmark-03538,72,benchmark,aligned,1,102,FALSE,Outdoors,0.297029702970297
benchmark-03539,72,benchmark,aligned,2,102,FALSE,Health,0.49504950495049505
benchmark-03540,72,benchmark,aligned,1,102,FALSE,Home,0.31683168316831684
benchmark-03541,72,benchmark,aligned,1,102,FALSE,Events,0.7029702970297029
benchmark-03542,72,benchmark,aligned,1,102,FALSE,Food,0.3465346534653465
benchmark-03543,72,benchmark,aligned,1,102,FALSE,Pets,0.4752475247524752
benchmark-03544,44,benchmark,aligned,1,132,FALSE,travel,0.05343511450381679
benchmark-03545,44,benchmark,aligned,1,132,FALSE,health,0.7480916030534351
benchmark-03546,44,benchmark,aligned,1,132,FALSE,travel,0.1297709923664122
benchmark-03547,44,benchmark,aligned,2,132,TRUE,Emotions,0.07633587786259542
benchmark-03548,44,benchmark,aligned,1,132,FALSE,entertainment,0.1450381679389313
benchmark-03549,44,benchmark,aligned,2,132,TRUE,MentalHealth,0.29770992366412213
benchmark-03550,44,benchmark,aligned,1,132,FALSE,sports,0.13740458015267176
benchmark-03551,44,benchmark,aligned,2,132,FALSE,music,0.22900763358778625
benchmark-03552,44,benchmark,aligned,2,132,FALSE,outdoors,0.7175572519083969
benchmark-03553,44,benchmark,aligned,1,132,FALSE,work,0.12213740458015267
benchmark-03554,44,benchmark,aligned,2,132,FALSE,Entertainment,0.5343511450381679
benchmark-03555,44,benchmark,aligned,1,132,FALSE,food,0.08396946564885496
benchmark-03556,44,benchmark,aligned,2,132,TRUE,Community,0.16793893129770993
benchmark-03557,44,benchmark,aligned,2,132,FALSE,wellness,0.09923664122137404
benchmark-03558,44,benchmark,aligned,1,132,FALSE,work,0.3511450381679389
benchmark-03559,44,benchmark,aligned,2,132,FALSE,Self-improvement,0.11450381679389313
benchmark-03560,44,benchmark,aligned,2,132,TRUE,Beverages,0.015267175572519083
benchmark-03561,44,benchmark,aligned,1,132,FALSE,outdoors,0.4580152671755725
benchmark-03562,247,benchmark,aligned,1,94,FALSE,Entertainment,0.3763440860215054
benchmark-03563,247,benchmark,aligned,2,94,FALSE,Health,0.46236559139784944
benchmark-03564,247,benchmark,aligned,1,94,FALSE,Stress Management,0.5483870967741935
benchmark-03565,247,benchmark,aligned,1,94,FALSE,Travel,0.5913978494623656
benchmark-03566,247,benchmark,aligned,1,94,FALSE,Work,0.25806451612903225
benchmark-03567,247,benchmark,aligned,2,94,TRUE,Travel,0.043010752688172046
benchmark-03568,247,benchmark,aligned,1,94,FALSE,Stress Management,0.010752688172043012
benchmark-03569,247,benchmark,missing_exact_sequence,0,94,FALSE,DevOps,
benchmark-03570,247,benchmark,aligned,1,94,FALSE,Health,0.3010752688172043
benchmark-03571,247,benchmark,missing_exact_sequence,0,94,FALSE,travel,
benchmark-03572,247,benchmark,aligned,2,94,FALSE,Stress Management,0.4946236559139785
benchmark-03573,247,benchmark,aligned,1,94,FALSE,Home,0.40860215053763443
benchmark-03574,247,benchmark,aligned,2,94,TRUE,Work,0.0967741935483871
benchmark-03575,247,benchmark,aligned,1,94,FALSE,Health,0.1935483870967742
benchmark-03576,247,benchmark,aligned,2,94,FALSE,Sports,0.24731182795698925
benchmark-03577,247,benchmark,missing_exact_sequence,0,94,FALSE,travel,
benchmark-03578,247,benchmark,aligned,1,94,FALSE,Travel,0.5376344086021505
benchmark-03579,247,benchmark,aligned,1,94,FALSE,Entertainment,0.0
benchmark-03580,247,benchmark,aligned,1,94,FALSE,Self-improvement,0.2903225806451613
benchmark-03581,247,benchmark,aligned,2,94,FALSE,Health,0.34408602150537637
benchmark-03582,247,benchmark,aligned,1,94,FALSE,Travel,0.22580645161290322
benchmark-03583,247,benchmark,aligned,2,94,FALSE,Fashion,0.5161290322580645
benchmark-03584,247,benchmark,aligned,1,94,FALSE,Travel,0.3225806451612903
benchmark-03585,247,benchmark,aligned,1,94,FALSE,Relationships,0.5698924731182796
benchmark-03586,247,benchmark,aligned,2,94,FALSE,Entertainment,0.21505376344086022
benchmark-03587,247,benchmark,aligned,1,94,FALSE,Work,0.5806451612903226
benchmark-03588,247,benchmark,aligned,1,94,FALSE,Communication,0.41935483870967744
benchmark-03589,247,benchmark,missing_exact_sequence,0,94,FALSE,DevOps,
benchmark-03590,247,benchmark,missing_exact_sequence,0,94,FALSE,security,
benchmark-03591,247,benchmark,aligned,2,94,FALSE,Travel,0.3978494623655914
benchmark-03592,247,benchmark,aligned,1,94,FALSE,Home,0.10752688172043011
benchmark-03593,247,benchmark,aligned,1,94,FALSE,Home,0.4731182795698925
benchmark-03594,247,benchmark,aligned,2,94,FALSE,Community,0.6666666666666666
benchmark-03595,247,benchmark,aligned,1,94,FALSE,Relaxation,0.053763440860215055
benchmark-03596,247,benchmark,aligned,1,94,FALSE,Travel,0.5268817204301075
benchmark-03597,721,benchmark,aligned,2,120,FALSE,Health,0.36134453781512604
benchmark-03598,721,benchmark,aligned,2,120,TRUE,Volunteering,0.42016806722689076
benchmark-03599,721,benchmark,aligned,1,120,FALSE,Health,0.5798319327731093
benchmark-03600,721,benchmark,missing_exact_sequence,0,120,FALSE,business,
benchmark-03601,721,benchmark,aligned,1,120,FALSE,Food,0.07563025210084033
benchmark-03602,721,benchmark,aligned,2,120,TRUE,Food & Drink,0.5294117647058824
benchmark-03603,721,benchmark,aligned,2,120,TRUE,Photography,0.15966386554621848
benchmark-03604,721,benchmark,aligned,1,120,FALSE,Food,0.48739495798319327
benchmark-03605,721,benchmark,aligned,1,120,FALSE,Health,0.7899159663865546
benchmark-03606,721,benchmark,aligned,2,120,FALSE,Relationships,0.6134453781512605
benchmark-03607,721,benchmark,aligned,1,120,FALSE,Travel,0.25210084033613445
benchmark-03608,721,benchmark,aligned,2,120,TRUE,Work,0.226890756302521
benchmark-03609,721,benchmark,missing_exact_sequence,0,120,FALSE,business,
benchmark-03610,721,benchmark,aligned,2,120,FALSE,Health,0.31932773109243695
benchmark-03611,721,benchmark,aligned,2,120,FALSE,Hobbies,0.46218487394957986
benchmark-03612,721,benchmark,aligned,1,120,FALSE,Mental Health,0.2605042016806723
benchmark-03613,721,benchmark,aligned,2,120,FALSE,Outdoors,0.17647058823529413
benchmark-03614,721,benchmark,aligned,1,120,FALSE,Health,0.23529411764705882
benchmark-03615,721,benchmark,aligned,2,120,TRUE,Emotions,0.3445378151260504
benchmark-03616,721,benchmark,aligned,2,120,FALSE,Health,0.12605042016806722
benchmark-03617,721,benchmark,aligned,1,120,FALSE,Outdoors,0.19327731092436976
benchmark-03618,721,benchmark,aligned,1,120,FALSE,Automotive,0.18487394957983194
benchmark-03619,721,benchmark,aligned,1,120,FALSE,Health,0.6470588235294118
benchmark-03620,721,benchmark,missing_exact_sequence,0,120,FALSE,business,
benchmark-03621,721,benchmark,aligned,1,120,FALSE,Fashion,0.24369747899159663
benchmark-03622,721,benchmark,aligned,2,120,FALSE,Travel,0.5966386554621849
benchmark-03623,721,benchmark,aligned,1,120,FALSE,Sports,0.7142857142857143
benchmark-03624,721,benchmark,aligned,2,120,FALSE,Mental Health,0.5042016806722689
benchmark-03625,721,benchmark,missing_exact_sequence,0,120,FALSE,technology,
benchmark-03626,721,benchmark,aligned,1,120,FALSE,Travel,0.5378151260504201
benchmark-03627,721,benchmark,aligned,1,120,FALSE,Travel,0.7058823529411765
benchmark-03628,721,benchmark,aligned,2,120,FALSE,Hobbies,0.008403361344537815
benchmark-03629,721,benchmark,aligned,2,120,FALSE,Food,0.6974789915966386
benchmark-03630,281,benchmark,aligned,1,130,FALSE,mental health,0.5038759689922481
benchmark-03631,281,benchmark,aligned,2,130,TRUE,Travel,0.2558139534883721
benchmark-03632,281,benchmark,aligned,2,130,TRUE,Workspaces,0.3875968992248062
benchmark-03633,281,benchmark,aligned,2,130,TRUE,Backup,0.5968992248062015
benchmark-03634,281,benchmark,aligned,2,130,TRUE,Health,0.05426356589147287
benchmark-03635,281,benchmark,aligned,1,130,FALSE,Beauty,0.27906976744186046
benchmark-03636,281,benchmark,aligned,1,130,FALSE,relationships,0.26356589147286824
benchmark-03637,281,benchmark,aligned,1,130,FALSE,Mental Health,0.5116279069767442
benchmark-03638,281,benchmark,missing_exact_sequence,0,130,TRUE,Fashion,
benchmark-03639,281,benchmark,aligned,1,130,FALSE,Relaxation,0.2713178294573643
benchmark-03640,281,benchmark,missing_exact_sequence,0,130,FALSE,logistics,
benchmark-03641,281,benchmark,aligned,2,130,TRUE,Health,0.023255813953488372
benchmark-03642,281,benchmark,aligned,2,130,TRUE,Health,0.6201550387596899
benchmark-03643,281,benchmark,aligned,2,130,TRUE,Food,0.17054263565891473
benchmark-03644,281,benchmark,aligned,2,130,FALSE,books,0.6589147286821705
benchmark-03645,281,benchmark,aligned,1,130,FALSE,food,0.4263565891472868
benchmark-03646,281,benchmark,aligned,2,130,FALSE,health,0.5503875968992248
benchmark-03647,893,benchmark,aligned,2,127,FALSE,Home,0.6587301587301587
benchmark-03648,893,benchmark,aligned,1,127,FALSE,Work,0.7380952380952381
benchmark-03649,893,benchmark,aligned,2,127,FALSE,Health,0.5555555555555556
benchmark-03650,893,benchmark,aligned,1,127,FALSE,Food,0.16666666666666666
benchmark-03651,893,benchmark,aligned,1,127,FALSE,Travel,0.6349206349206349
benchmark-03652,893,benchmark,aligned,2,127,FALSE,Travel,0.5158730158730159
benchmark-03653,893,benchmark,aligned,2,127,FALSE,Health,0.5
benchmark-03654,893,benchmark,aligned,2,127,TRUE,Travel,0.015873015873015872
benchmark-03655,893,benchmark,aligned,3,127,FALSE,Health,0.29365079365079366
benchmark-03656,893,benchmark,missing_exact_sequence,0,127,FALSE,technology,
benchmark-03657,893,benchmark,aligned,1,127,FALSE,Entertainment,0.2222222222222222
benchmark-03658,893,benchmark,aligned,1,127,FALSE,Fashion,0.48412698412698413
benchmark-03659,893,benchmark,aligned,1,127,FALSE,Outdoors,0.30952380952380953
benchmark-03660,893,benchmark,aligned,2,127,FALSE,Entertainment,0.7301587301587301
benchmark-03661,893,benchmark,aligned,2,127,TRUE,Study,0.24603174603174602
benchmark-03662,893,benchmark,aligned,2,127,FALSE,Decluttering,0.5793650793650794
benchmark-03663,893,benchmark,aligned,2,127,TRUE,Entertainment,0.47619047619047616
benchmark-03664,893,benchmark,aligned,2,127,TRUE,Hosting,0.7698412698412699
benchmark-03665,893,benchmark,aligned,1,127,FALSE,Emotions,0.746031746031746
benchmark-03666,893,benchmark,missing_exact_sequence,0,127,FALSE,marketing,
benchmark-03667,893,benchmark,missing_exact_sequence,0,127,FALSE,technology,
benchmark-03668,893,benchmark,aligned,2,127,FALSE,Community,0.626984126984127
benchmark-03669,893,benchmark,aligned,1,127,FALSE,Travel,0.1111111111111111
benchmark-03670,893,benchmark,aligned,1,127,FALSE,Sports,0.07936507936507936
benchmark-03671,893,benchmark,aligned,2,127,TRUE,Entertainment,0.19047619047619047
benchmark-03672,893,benchmark,missing_exact_sequence,0,127,FALSE,technology,
benchmark-03673,893,benchmark,aligned,1,127,FALSE,Community,0.30158730158730157
benchmark-03674,914,benchmark,aligned,1,136,FALSE,Food,0.11851851851851852
benchmark-03675,914,benchmark,aligned,2,136,FALSE,Lifestyle,0.3851851851851852
benchmark-03676,914,benchmark,aligned,1,136,FALSE,Technology,0.8222222222222222
benchmark-03677,914,benchmark,aligned,1,136,FALSE,Outdoors,0.1111111111111111
benchmark-03678,914,benchmark,aligned,1,136,FALSE,Mental Health,0.14074074074074075
benchmark-03679,914,benchmark,aligned,1,136,FALSE,Travel,0.5333333333333333
benchmark-03680,914,benchmark,aligned,2,136,FALSE,Art,0.13333333333333333
benchmark-03681,914,benchmark,aligned,2,136,TRUE,Food,0.3111111111111111
benchmark-03682,914,benchmark,aligned,2,136,TRUE,Entertainment,0.6074074074074074
benchmark-03683,914,benchmark,aligned,2,136,TRUE,Travel,0.7481481481481481
benchmark-03684,914,benchmark,aligned,2,136,TRUE,commuting,0.17037037037037037
benchmark-03685,914,benchmark,aligned,2,136,FALSE,Home,0.7851851851851852
benchmark-03686,914,benchmark,aligned,1,136,FALSE,Self-improvement,0.0
benchmark-03687,914,benchmark,aligned,2,136,TRUE,Fashion,0.22962962962962963
benchmark-03688,914,benchmark,aligned,2,136,TRUE,Health,0.2
benchmark-03689,914,benchmark,aligned,2,136,FALSE,Conflict,0.5481481481481482
benchmark-03690,914,benchmark,aligned,1,136,FALSE,Outdoors,0.05925925925925926
benchmark-03691,914,benchmark,aligned,2,136,TRUE,Travel,0.4444444444444444
